"from_node";"to_node";"label";"title";"roleCount";"is_same_level"
"comp_1";"src_1";"Hydrolysed from";"Processed by Chemical or Enzymatic Hydrolysis, then Deacetylation";"1";"0"
"comp_1";"src_2";"Fermented from";"Conversion of corn-derived Glucose into Glucosamine by Microorganisms";"1";"0"
"comp_2";"src_3";"Hydrolysed from";"Cartilage is enzymatically hydrolysed and purified for chondroitin sulfate";"1";"0"
"con_1";"consq_1";"Contributes to";"Nutrient runoff into water bodies (24)";"1";"0"
"con_1";"imp_1";"Causes";"test desc (test ref)";"1";"0"
"con_13";"con_18";;;"1";"1"
"con_2";"con_4";;"test desc (test ref)";"1";"1"
"con_2";"consq_1";"Contributes to";"Intoxicates water bodies (25)";"1";"0"
"con_2";"consq_2";"Causes";"Harmful substances in soil (25)";"1";"0"
"con_2";"consq_3";"Contributes to";"Entering air through evaporation, spray drift during application, and wind erosion of contaminated soil (25)";"1";"0"
"consq_1";"imp_1";"Contributes to";"test desc (test ref)";"1";"0"
"consq_1";"imp_8";;;"1";"0"
"consq_2";"consq_1";;"Pollutants and contaminants leaching into ground water (test)";"1";"1"
"consq_3";"consq_1";;;"1";"1"
"consq_3";"consq_5";;;"1";"1"
"iCountry_1";"item_1";"Leading Consumer & Leading Importer";"Largest consumer market (3). Largest importer (~33% of global shipments) (3)";"2";"0"
"iCountry_11";"item_1";"Notable Consumer";"~20% of global market share (5)";"1";"0"
"iCountry_12";"item_1";"Notable Importer";"Growing market, ~13% of global shipments (3)";"1";"0"
"iCountry_4";"item_1";"Leading Producer & Leading Exporter";"Largest supplier and manufacturer, ~80% of global production (1). Largest exporter, largest share in US imports (~77%) (2)";"2";"0"
"iCountry_6";"item_1";"Notable Consumer & Notable Producer";"High demand due to aging population (2). Major producer in Asia-Pacific (2)";"2";"0"
"iCountry_7";"item_1";"Notable Producer";"Major producer and exporter (4)";"1";"0"
"iCountry_9";"item_1";"Notable Importer & Emerging Producer";"Significant importer (~18% of global shipments) (3). Rising demand (3)";"2";"0"
"imp_1";"imp_2";;"test desc (test ref)";"1";"1"
"imp_1";"imp_8";;;"1";"1"
"ind_1";"con_1";;"High nutrient demands, particularly concerning Nitrogen (N) and Phosphorus (P) fertilisers (test ref) ";"1";"0"
"ind_1";"con_2";;;"1";"0"
"ind_1";"con_3";;;"1";"0"
"ind_1";"con_4";;;"1";"0"
"ind_1";"con_9";;;"1";"0"
"ind_2";"ind_3";;"test desc (test ref)";"1";"1"
"ind_3";"ind_4";;;"1";"1"
"item_1";"comp_1";"Main Ingredient for Health or nutritional benefits";"Evidence: Moderate (23 )";"1";"0"
"item_1";"comp_2";"Active Ingredient for Health or nutritional benefits";;"1";"0"
"mat_1";"ind_2";"Byproduct of";;"1";"0"
"mat_1";"ind_3";"Byproduct of";"test desc (test ref)";"1";"0"
"mat_1";"ind_4";"Byproduct of";;"1";"0"
"smCountry_1";"mat_1";"Leading Consumer";"Major market for shell-derived products (18)";"1";"0"
"smCountry_1";"src_1";"Leading Importer";"Largest importer, ~33% of global shipments (6)";"1";"0"
"smCountry_1";"src_2";"Leading Exporter & Leading Producer & Leading Consumer";"Largest exporter, US$14.3b, 2024 (8). World's largest producer (9). Largest consumer, used for ethanol, livestock feed, food, and industrial products (14)";"3";"0"
"smCountry_12";"mat_1";"Notable Exporter";"Major exporter with primarily shrimp exports (17)";"1";"0"
"smCountry_13";"src_2";"Leading Exporter & Notable Producer & Notable Consumer";"Second largest exporter, US$8.2b, 2024 (8). Major producer (9). Large consumer (15)";"3";"0"
"smCountry_14";"src_2";"Notable Exporter & Notable Producer";"Significant exporter, US$6.6b, 2024 (8). Significant producer, primarily for exports (8)";"2";"0"
"smCountry_15";"src_2";"Notable Exporter";"Significant exporter, US$5.1b, 2024 (8)";"1";"0"
"smCountry_16";"src_2";"Notable Importer";"Significant importer, for feed and industrial use (12)";"1";"0"
"smCountry_4";"mat_1";"Leading Exporter & Leading Producer";"Largest exporter of fishery and aquaculture products, including shells (17). Largest producer of shrimp, providing abundant shell by-products (18)";"2";"0"
"smCountry_4";"src_1";"Leading Producer & Leading Exporter & Strategic Supplier";"Largest producer, ~80% of global supply (6). Largest exporter, abundant crustacean shell supply and low-cost production (6). Major supplier for pharmaceutical and agricultural chitin applications (6)";"3";"0"
"smCountry_4";"src_2";"Leading Producer & Notable Importer & Notable Consumer";"Second largest producer, primarily for domestic use (10). Major importer, focused on livestock feed and biofuels (11). Second largest consumer (15)";"3";"0"
"smCountry_5";"src_2";"Leading Importer & Notable Consumer";"Largest importer driven by food and feed demand, mostly from U.S. (8). Large consumer, primarily for food and feed, substantial portion of supply imported primarily from the U.S. (16)";"2";"0"
"smCountry_6";"src_1";"Notable Consumer & Notable Producer";"Strong demand in pharmaceuticals and food industries for chitosan (6). Major producer (6)";"2";"0"
"smCountry_6";"src_2";"Notable Importer";"Major importer, mainly for animal feed (8)";"1";"0"
"smCountry_7";"mat_1";"Emerging Producer & Emerging Exporter";"Emerging supplier of seafood exports, including shells (19). Emerging exporter with growing production (19)";"2";"0"
"smCountry_7";"src_1";"Notable Producer & Notable Exporter";"Growing market for chitin in agriculture and cosmetics (7). Significant exporter (7)";"2";"0"
"smCountry_7";"src_2";"Emerging Producer";"Growing producer, but neither a major exporter nor an importer (9)";"1";"0"
"smCountry_8";"mat_1";"Notable Producer & Notable Exporter";"Significant shrimp production and processing hub (18). Major exporter of shrimp, significant shell availability for by-products (20)";"2";"0"
"smCountry_9";"mat_1";"Notable Exporter & Notable Producer";"Major exporter in overall fisheries exports (17). Emerging shell supplier (21)";"2";"0"
"smCountry_9";"src_1";"Emerging Producer & Notable Importer";"Rising chitin production from shrimp shells driven by agriculture growth (6). Major importer (6)";"2";"0"
"smCountry_9";"src_2";"Notable Importer";"Significant importer, driven by feed and food processing (13)";"1";"0"
"src_1";"mat_1";"Extracted from";"Method: demineralisation and deproteinisation";"1";"0"
"src_1";"mat_2";"Extracted from";"From naturally produced Chitin in fungi cell walls";"1";"0"
"src_2";"ind_1";"Main Product of";"Direct harvest from maize";"1";"0"
"src_3";"mat_3";"Harvested from";"Major source for animal cartilage";"1";"0"
"src_3";"mat_4";"Harvested from";"Commonly used in supplements for joint health";"1";"0"
"src_3";"mat_5";"Harvested from";"Commonly used in various applications, particularly biomedical and pharmaceutical industries";"1";"0"
"src_3";"mat_6";"Harvested from";"Primarily from poultry (chicken), used for nutraceuticals and biomedical applications";"1";"0"
"src_3";"mat_7";"Harvested from";"Used for chondroitin sulfate and marine collagen";"1";"0"
